Siret;UAI validée;Raison sociale;Enseigne;numero_declaration_activite;etat_administratif;Nature;Adresse;Académie;Région;Qualiopi;Réseaux;Réseaux à jour;Nombre de relations;Nombre de lieux de formation;Date d'import;UAI probable;UAI potentielle 1;UAI potentielle 2;UAI potentielle 3;UAI potentielle 4;UAI potentielle 5;UAI potentielle 6;UAI potentielle 7;UAI potentielle 8;UAI potentielle 9;UAI potentielle 10;UAI potentielle 11;UAI potentielle 12;UAI potentielle 13;UAI potentielle 14;UAI potentielle 15;UAI potentielle 16;UAI potentielle 17;UAI potentielle 18;UAI potentielle 19;UAI potentielle 20;UAI potentielle 21;UAI potentielle 22;UAI potentielle 23;UAI potentielle 24;UAI potentielle 25;UAI potentielle 26;UAI potentielle 27;UAI potentielle 28;UAI potentielle 29;UAI potentielle 30;UAI potentielle 31;UAI potentielle 32;UAI potentielle 33;UAI potentielle 34;UAI potentielle 35;UAI potentielle 36;UAI potentielle 37;UAI potentielle 38;UAI potentielle 39;UAI potentielle 40;UAI potentielle 41;UAI potentielle 42;UAI potentielle 43;UAI potentielle 44;UAI potentielle 45;UAI potentielle 46;UAI potentielle 47;UAI potentielle 48;UAI potentielle 49;UAI potentielle 50;UAI potentielle 51;UAI potentielle 52;UAI potentielle 53;UAI potentielle 54;UAI potentielle 55;UAI potentielle 56;UAI potentielle 57;UAI potentielle 58;UAI potentielle 59;UAI potentielle 60
19060793700074;0061603K;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE D'ANTIBES;CFA REGIONAL AGRICOLE D'ANTIBES;9306P002806;actif;responsable_formateur;88 Chemin des Maures 06600 Antibes;Nice;Provence-Alpes-Côte d'Azur;Oui;agri|cfa_ec;agri|cfa_ec;13;2;17/12/2021;0061603K;0040493P;0040590V;0050012L;0050647B;0050648C;0061603K;0061920E;0131656E;0133198F;0133852S;0133865F;0133979E;0134426R;0830184Z;0831557S;0831580S;0831637D;0840110N;0840606C;0840923X;0841023F;0841026J;0841156A;0841161F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49339665900069;0351947B;ASSOCIATION DE GESTION ENSEMBLE CATHOLIQUE JEAN-BAPTISTE LE TAILLANDIER;SITE EDMOND MICHELET;53351084735;actif;responsable_formateur;Montaubert 35300 Fougères;Rennes;Bretagne;Oui;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0351947B;0351947B;0351960R;0353035J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77774619900010;0351047Y;GROUPE SCOLAIRE D'ENSEIGNEMENT AGRICOLE  PRIVE ANTOINE DE SAINT-EXUPERY;;53350117135;actif;responsable_formateur;39 Rue Fernand Robert 35000 Rennes;Rennes;Bretagne;Oui;agri|cfa_ec;agri|cfa_ec;3;1;17/12/2021;0351047Y;0351047Y;0352192T;0352715L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77767502600028;0350918H;ASSOCIATION DE GESTION DU LYCEE LES VERGERS;;;actif;formateur;4 Rue des Murets 35120 Dol-de-Bretagne;Rennes;Bretagne;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0350918H;0350918H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37961849900030;0350808N;OGEC JEANNE D'ARC;LYCEE  JEANNE D'ARC;;actif;inconnue;13 Place de la République 35500 Vitré;Rennes;Bretagne;Non;;cfa_ec;1;;17/12/2021;0350808N;0350808N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75161280500042;0280946B;OGEC D'ENSEIGNEMENT DU BASSIN CHARTRAIN;;24280155528;actif;formateur;2 Rue des Fleurs 28630 Mignières;Orléans-Tours;Centre-Val de Loire;Oui;cfa_ec;cfa_ec;2;1;17/12/2021;0280946B;0280946B;0280967Z;0281099T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77947062400023;0261504U;OGEC LYCEES ET INSTITUT MONTPLAISIR;;82260019426;actif;responsable_formateur;75 Rue Montplaisir 26000 Valence;Grenoble;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;;1;17/12/2021;0261504U;0260074P;0261139X;0261504U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32775343000013;0221676C;ASSOC FAMILIA GESTION LEPPA XAVIER GRALL;;53220921322;actif;formateur;8 Rue Louis Lavergne 22600 Loudéac;Rennes;Bretagne;Non;agri|cfa_ec;agri|cfa_ec;1;1;17/12/2021;0221676C;0221676C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78071394700015;0141866C;ASSOC INSTITUT PROFESSIONEL LEMONNIER;;;actif;formateur;60 Rue d’Herouville 14000 Caen;Normandie;Normandie;Non;agri|cfa_ec;agri|cfa_ec;3;2;17/12/2021;0141866C;0141175B;0141866C;0141991N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78027043500016;0080943G;ASS NOTRE DAME DE MAUBERT FONTAINE;;44080061508;actif;inconnue;18 Rue du Château 08260 Maubert-Fontaine;Reims;Grand Est;Non;agri|cfa_ec;agri|cfa_ec;;;17/12/2021;0080943G;0080943G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77622909800012;0071126L;OGEC ST DENIS;;82070005307;actif;formateur;1 Chemin de la Muette 07100 Annonay;Grenoble;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;1;1;17/12/2021;0071126L;0071126L;0071401K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77623409800023;0070115M;OGEC LYCEE POLYVALENT JULES FROMENT;HEBERGEMENT INTERNAT;;fermé;inconnue;35 Boulevard Jean Mathon 07200 Aubenas;Grenoble;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;1;;17/12/2021;0070115M;0070115M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78017343100021;0021818R;ECOLE AGRICOLE PRIVEE ROBERT SCHUMANN;;;actif;inconnue;10 Route d’Ugny 02300 Chauny;Amiens;Hauts-de-France;Non;agri|cfa_ec;agri|cfa_ec;;;17/12/2021;0021818R;0021818R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77933350900031;0010878Z;OGEC GEX JEANNE D ARC;LYCEE GEN TECHNO PRIVE JEANNE D ARC;;actif;formateur;273 Rue de Geneve 01170 Gex;Lyon;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;1;1;17/12/2021;0010878Z;0010878Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81890818800035;0512176N;GROUPE DE LA SALLE - REIMS;;44510195451;actif;responsable_formateur;rue Gerbert 51100 Reims;Reims;Grand Est;Oui;cfa_ec;cfa_ec;1;3;17/12/2021;0512176N;0512176N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78025339900015;0081150G;OGEC DE CHARLEVILLE MEZIERES;;21080010508;actif;responsable_formateur;20 Rue Madame de Sévigné 08000 Charleville-Mézières;Reims;Grand Est;Oui;;cfa_ec;;1;17/12/2021;0081150G;0080084Y;0080994M;0081150G;0542507G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43937112100013;0010070W;ORGANISME DE GESTION DE L ECOLE CATHOLIQUE ST PIERRE;;;actif;formateur;7 rue villeneuve 01000 Bourg-en-Bresse;Lyon;Auvergne-Rhône-Alpes;Non;cfa_ec;cfa_ec;2;1;17/12/2021;0010070W;0010070W;0010082J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50013802900029;0597090L;ASS DE GESTION DU CFA REGIONAL DES HAUTS DE FRANCE JEAN BOSCO;;22800173680;actif;responsable_formateur;Rue Hoche 59491 Villeneuve-d'Ascq;Lille;Hauts-de-France;Oui;cfa_ec;cfa_ec;59;7;17/12/2021;0597090L;0022150B;0022151C;0022165T;0022203J;0592940A;0594889U;0596011N;0596054K;0596055L;0596188F;0596248W;0596776V;0596823W;0596824X;0596903H;0596960V;0597090L;0597120U;0597121V;0597122W;0597123X;0597127B;0597175D;0597176E;0597177F;0597178G;0597179H;0597221D;0597277P;0602205W;0602206X;0602210B;0624102X;0624103Y;0624416N;0624493X;0624497B;0624508N;0624520B;0624526H;0802094S;0802150C;0802154G;0802156J;0802198E;0802199F;0802216Z;;;;;;;;;;;;;
