Siret;UAI validée;Raison sociale;Enseigne;numero_declaration_activite;etat_administratif;Nature;Adresse;Académie;Région;Qualiopi;Réseaux;Réseaux à jour;Nombre de relations;Nombre de lieux de formation;Date d'import;UAI probable;UAI potentielle 1;UAI potentielle 2;UAI potentielle 3;UAI potentielle 4;UAI potentielle 5;UAI potentielle 6;UAI potentielle 7;UAI potentielle 8;UAI potentielle 9;UAI potentielle 10;UAI potentielle 11;UAI potentielle 12;UAI potentielle 13;UAI potentielle 14;UAI potentielle 15;UAI potentielle 16;UAI potentielle 17;UAI potentielle 18;UAI potentielle 19;UAI potentielle 20;UAI potentielle 21;UAI potentielle 22;UAI potentielle 23;UAI potentielle 24;UAI potentielle 25;UAI potentielle 26;UAI potentielle 27;UAI potentielle 28;UAI potentielle 29;UAI potentielle 30;UAI potentielle 31;UAI potentielle 32;UAI potentielle 33;UAI potentielle 34;UAI potentielle 35;UAI potentielle 36;UAI potentielle 37;UAI potentielle 38;UAI potentielle 39;UAI potentielle 40;UAI potentielle 41;UAI potentielle 42;UAI potentielle 43;UAI potentielle 44;UAI potentielle 45;UAI potentielle 46;UAI potentielle 47;UAI potentielle 48;UAI potentielle 49;UAI potentielle 50;UAI potentielle 51;UAI potentielle 52;UAI potentielle 53;UAI potentielle 54;UAI potentielle 55;UAI potentielle 56;UAI potentielle 57;UAI potentielle 58;UAI potentielle 59;UAI potentielle 60
33392505500019;0261096A;MAISON FAM RURALE EDUCATION ORIENTATION;;82260182926;actif;responsable_formateur;Route de Grane 26400 Divajeu;Grenoble;Auvergne-Rhône-Alpes;Oui;mfr;agri_unmfreo|mfr;1;1;2021-12-17;0261096A;0261096A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78273673000014;0132010P;ASS MAISO FAMIL CANTON LAMBESC;;93131811213;actif;responsable_formateur;Lambesc;Aix-Marseille;Provence-Alpes-Côte d'Azur;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0132010P;0132010P;0133509U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19251202800023;0251853D;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE MAMIROLLE;CFPPA AGROALIMENTAIRE;4325P001525;actif;responsable_formateur;Grande Rue 25620 Mamirolle;Besançon;Bourgogne-Franche-Comté;Oui;agri;agri;1;;2021-12-17;0251853D;0251730V;0251853D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19221031800015;0221880Z;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE MERDRIGNAC;LEGTA;53220868722;actif;responsable_formateur;6 Rue du Porhoet 22230 Merdrignac;Rennes;Bretagne;Oui;agri;agri;;1;2021-12-17;0221880Z;0221031B;0221880Z;0222008N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31804341100160;0942024P;ASS FORMA ACTION SOCIALE ECURIE COURSES;CENTRE FORMATION APPRENTIS;22600245060;actif;formateur;Domaine de Grosbois 94440 Marolles-en-Brie;Créteil;Île-de-France;Oui;agri;agri_unrep;6;;2021-12-17;0942024P;0942024P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19141112300042;0141941J;LYCEE GEN TECHNO AGRICOLE LE ROBILLARD;CENTRE DE FORMATION D'APPRENTIS CFA;25140183214;actif;formateur;938 Route du Lycee Agricole 14170 Saint-Pierre-en-Auge;Normandie;Normandie;Oui;agri;;1;1;2021-12-17;0141941J;0141112H;0141941J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49155472100028;0134122K;INSTITUT DE FORMATION EN COMMERCE & OENOLOGIE;;93131237313;actif;responsable_formateur;24 Avenue du prado 13006 Marseille;Aix-Marseille;Provence-Alpes-Côte d'Azur;Oui;;agri;;1;2021-12-17;0134122K;0134122K;0134302F;0134307L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19133204800021;0133198F;CTRE REGIONAL FORMATION APPRENTI AGRICOL;CTRE FORMATION APPRENTI AGRICOL;;fermé;inconnue;Avenue Edouard Herriot 13210 Saint-Rémy-de-Provence;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;agri;;;;2021-12-17;0133198F;0133198F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19442061800044;0440395R;NANTES TERRE ATLANTIQUE;CFA AGRIC ANNEXE LGTA JULES RIEFFEL;52440418844;actif;responsable_formateur;Rue de la Syonnière 44800 Saint-Herblain;Nantes;Pays de la Loire;Oui;agri;;6;2;2021-12-17;0440395R;0440395R;0442603R;0442604S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77555830700069;0132577F;FORMATION ET METIER;IMPRO DES MARRONNIERS;93130322913;actif;formateur;31 Boulevard de saint loup 13010 Marseille;Aix-Marseille;Provence-Alpes-Côte d'Azur;Oui;;agri;5;1;2021-12-17;0132577F;0132577F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32666262400039;9741058G;MAISON FAMILIALE RURALE DE LA PLAINE DES PALMISTES;;04973262997;actif;inconnue;Rue Arzal Adolphe 97431 La Plaine-des-Palmistes;La Réunion;La Réunion;Oui;mfr;agri_unmfreo|mfr;;;2021-12-17;9741762X;9741058G;9741762X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19974098600039;9741091T;EPLEFPA FORMA'TERRA;CFAA EST - ANTENNE DE ST ANDRE;98970035397;actif;inconnue;1019 Chemin Patelin 97440 Saint-André;La Réunion;La Réunion;Oui;agri;;2;;2021-12-17;9741091T;9741091T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32444645900012;9741057F;ASS MAISON FAMILIALE RURALE EDUCA ORIENT;;04973263897;actif;responsable_formateur;1091 Chemin Bel Ombre 97440 Saint-André;La Réunion;La Réunion;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;9741057F;9741057F;9741782U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32057524400019;9741056E;ASSMAISON FAMILRURALEDUCATORIENTAT;;04973212797;actif;inconnue;9 Rue Paul Hermann 97430 Le Tampon;La Réunion;La Réunion;Oui;mfr;agri_unmfreo|mfr;;;2021-12-17;9741056E;9741056E;9741695Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19120938600017;0121479T;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE SAINT-AFFRIQUE;LYCEE PROFESSIONNEL AGRICOLE DE SAINT AFFRIQUE;7312P001212;actif;responsable_formateur;Route de Bournac 12400 Saint-Affrique;Toulouse;Occitanie;Oui;;agri;2;1;2021-12-17;0121479T;0120938E;0121358L;0121376F;0121479T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30413855500012;0931799A;OGEC FENELON VAUJOURS;;;actif;formateur;1 Rue de Montauban 93410 Vaujours;Créteil;Île-de-France;Non;agri|cfa_ec;agri|cfa_ec;1;1;2021-12-17;0931654T;0783606W;0931654T;0931799A;0932467B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77568879900078;0922688X;FONDATION APPRENTIS D'AUTEUIL;MAISON ST PHILIPPE;11751561875;actif;responsable_formateur;1 Rue du Père Brottier 92190 Meudon;Versailles;Île-de-France;Oui;agri|cfa_ec;agri_unrep|cfa_ec;17;2;2021-12-17;0922688X;0756019K;0783606W;0920981S;0922340U;0922688X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77568879900094;0911551S;FONDATION APPRENTIS D'AUTEUIL;MAISON ST ANTOINE;11751561875;actif;responsable_formateur;53 Avenue Massénat Deroche 91460 Marcoussis;Versailles;Île-de-France;Oui;agri|cfa_ec;agri_unrep|cfa_ec;17;1;2021-12-17;0911551S;0756019K;0911551S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38862894300010;0881711G;ASSOCIATION MAISON FAMILLIALE GUGNECOURT;;41880029788;actif;responsable_formateur;265 Grande Rue 88600 Gugnécourt;Nancy-Metz;Grand Est;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0881711G;0551027T;0881711G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78344996000013;0881690J;ASSOCIATION FAMILIALE DE GESTION DU LYCEE PROFESSIONNEL LA PROVIDENCE;;41880075988;actif;inconnue;684 Rue de la Mairie 88270 Harol;Nancy-Metz;Grand Est;Non;agri|cfa_ec;agri_cneap|cfa_ec;;;2021-12-17;0881690J;0881690J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78347843100019;0881593D;ASSOCIATION DE LA MAISON FAMILIALE RURALE DE SAULXURES SUR MOSELOTTE;ASSOCIATION DE LA MAISON FAMILIALE RURALE DE SAULXURES SUR MOSELOTTE;41880008788;actif;responsable_formateur;Rue de Basinroche 88290 Saulxures-sur-Moselotte;Nancy-Metz;Grand Est;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0881593D;0881593D;0881722U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78342337900016;0881547D;MAISON FAMIL RURALE EDUCATION ORIENT;;41880115288;actif;responsable_formateur;178 Rue des Récollets 88140 Bulgnéville;Nancy-Metz;Grand Est;Oui;mfr;agri_unmfreo|mfr;;1;2021-12-17;0881547D;0881547D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78079125700014;0271724C;ASS DES AMIS DES CAMPAGNES;;23270000227;actif;responsable_formateur;Canappeville;Normandie;Normandie;Oui;agri;agri_unrep;;1;2021-12-17;0271724C;0271724C;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78644691400115;0850609A;ASS GESTION ECOLE AGRICULTURE ETABLIERES;LES ETABLIERES ESMS;;actif;responsable_formateur;Route de nantes 85000 La Roche-sur-Yon;Nantes;Pays de la Loire;Non;;agri_cneap;5;2;2021-12-17;0850609A;0850609A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19840607600010;0840607D;ETS PUBLIC LOCAL ENSEIGNEMENT FORMATION PROF AGRICOLES LOUIS GIRAUD;LEGTA DE CARPENTRAS;9384P002684;actif;inconnue;310 Chemin de l'Hermitage 84200 Carpentras;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;agri;;1;;2021-12-17;0840923X;0840607D;0840923X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31350998600029;0840746E;ACAF-MSA DE VAUCLUSE;;93840010484;actif;responsable_formateur;Quai Pasteur 84110 Vaison-la-Romaine;Aix-Marseille;Provence-Alpes-Côte d'Azur;Non;agri;;;1;2021-12-17;0840746E;0840746E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19170087100020;0171401F;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE SAINTONGE;CFAA LA PICHONNERIE;5417P000517;actif;responsable_formateur;Rue Georges Desclaude 17100 Saintes;Poitiers;Nouvelle-Aquitaine;Oui;agri;agri;5;3;2021-12-17;0171401F;0171401F;0171574U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77727744300019;0820725T;LEP PRIVE CLAIR-FOYER;;73820059582;actif;responsable_formateur;151 Chemin de Lissart 82300 Caussade;Toulouse;Occitanie;Oui;agri|cfa_ec;agri_cneap|cfa_ec;1;1;2021-12-17;0820725T;0820725T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77725440000016;0811105L;LYCEE FORESTIER PRIVE DU HAUT LANGUEDOC;;;actif;formateur;Impasse du Pont Neuf 81240 Saint-Amans-Soult;Toulouse;Occitanie;Non;agri|cfa_ec;agri_cneap|cfa_ec;1;1;2021-12-17;0811105L;0811105L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77724791700019;0811036L;CTRE DE FORMATION PAR ALTERNANCE;;73810017781;actif;responsable_formateur;Chemin de La Roque 81440 Peyregoux;Toulouse;Occitanie;Oui;agri|mfr;mfr;;1;2021-12-17;0811036L;0811036L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19801328600051;0802001R;LYCEE PROFESSIONNEL AGRICOLE HAUTE SOMME;CTRE FORM PROF PROMO AGRICOLES CFPP;;actif;inconnue;Rue de la Poste 80800 Ribemont-sur-Ancre;Amiens;Hauts-de-France;Non;agri;agri;2;;2021-12-17;0802001R;0801825Z;0802001R;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19801335100012;0801999N;LYCEE PROF AGRICOLE BAIE DE SOMME;;2280P001780;actif;responsable_formateur;21 Rue du Lieutenant Caron 80100 Abbeville;Amiens;Hauts-de-France;Non;;agri;2;1;2021-12-17;0801999N;0801335S;0801996K;0801999N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40414402400019;0801631N;MAIS FAMILIALE RURALE EDUCATION ORIENTAT;;22800116680;actif;inconnue;14 Rue Roger Salengro 80140 Oisemont;Amiens;Hauts-de-France;Oui;agri|mfr;agri_unmfreo|mfr;;;2021-12-17;0801631N;0801631N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78062659400011;0801630M;MAISON FAMIL RURALE EDUC ORIEN;;32800203480;actif;responsable_formateur;36 Rue du Général Leclerc 80160 Conty;Amiens;Hauts-de-France;Oui;agri|mfr;agri_unmfreo|mfr;;;2021-12-17;0801630M;0801630M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78062733700048;0801613U;ASS FAMILIALE LOCALE INSTITUT STE C;;22800123280;actif;formateur;Rue de l’Enclos 80800 Corbie;Amiens;Hauts-de-France;Non;agri;agri_cneap;2;1;2021-12-17;0801613U;0801613U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19780004800047;0781779K;EPLEFPA DE SAINT GERMAIN EN LAYE- CHAMBOURCY;CTRE DE FORMATION D'APPRENTIS AGRICOLES;11788184678;actif;responsable_formateur;Dom du Val la Clairiere (Saint-Germain-en-Laye) 78100 Saint-Germain-en-Laye;Versailles;Île-de-France;Oui;agri;;2;1;2021-12-17;0781779K;0781779K;0783558U;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42143242800017;0783455G;CENT HORTICOLE PRIVE ENSEIGNEMENT PROMOT;;11780222278;actif;responsable_formateur;43 Rue du Général de Gaulle 78490 Le Tremblay-sur-Mauldre;Versailles;Île-de-France;Oui;;agri_unrep;;1;2021-12-17;0783455G;0783366K;0783455G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50304921500026;0693764S;AKTEAP;;84691736269;actif;responsable_formateur;4 Rue de l'Oratoire 69300 Caluire-et-Cuire;Lyon;Auvergne-Rhône-Alpes;Oui;agri|cfa_ec;cfa_ec;84;1;2021-12-17;0693764S;0011294B;0381741L;0422256Z;0690571W;0693492W;0693764S;0730763H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30404901800019;0781070P;LYCEE D'ENSEIGNEMENT PRIVE AGRICOLE;;;actif;responsable_formateur;21 Rue du Buat 78580 Maule;Versailles;Île-de-France;Non;agri|cfa_ec;agri_cneap|cfa_ec;2;1;2021-12-17;0781070P;0781070P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32020453000028;0781069N;LYCEE AGRICOLE PRIVE SULLY;;;actif;formateur;22 Avenue de l'Europe 78200 Magnanville;Versailles;Île-de-France;Non;agri|cfa_ec;agri_cneap|cfa_ec;1;;2021-12-17;0781069N;0781069N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78501118000029;0772333T;ASS FAMILIALE EDUCATION GATINAIS;;11770664077;actif;inconnue;72 Avenue du Maréchal Leclerc 77460 Souppes-sur-Loing;Créteil;Île-de-France;Oui;mfr;agri_unmfreo|mfr;;;2021-12-17;0772333T;0772333T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19100687300043;0100948B;CAMPUS TERRES DE L AUBE;CFAA DE L'AUBE CHARLES BALTET;2110P000810;actif;responsable_formateur;Route de Vielaines 10120 Saint-Pouange;Reims;Grand Est;Oui;agri;agri;1;2;2021-12-17;0100948B;0100948B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19761315100079;0762760M;EPLEFPA DE LA SEINE MARITIME;CFA DE SEINE MARITIME;28760601576;actif;inconnue;1333 Rue Bernard Thélu 76640 Terres-de-Caux;Normandie;Normandie;Oui;agri;;4;;2021-12-17;0762760M;0762760M;0763411V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78100293600016;0762630W;MAISON FAMILIAL RURAL EDUCATION ORIENTAT;;23760487776;actif;responsable_formateur;Route de Sommery 76750 Buchy;Normandie;Normandie;Oui;agri|mfr;agri_unmfreo|mfr;;;2021-12-17;0762630W;0762630W;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78074754900019;0141872J;MFR-CENTRE DE FORMATION MALTOT;;25140002614;actif;responsable_formateur;Ferme de la France 14930 Maltot;Normandie;Normandie;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0141872J;0141872J;0142260F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21750001607584;0752426E;VILLE DE PARIS;ECOLE DU BREUIL;;actif;inconnue;Route de la Ferme 75012 Paris;Paris;Île-de-France;Non;;agri_unrep;3;;2021-12-17;0752426E;0752426E;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19740927900019;0741676V;LYCEE D'ENSEIGNEMENT GENERAL ET TECHNOLOGIQUE AGRICOLE DE LA ROCHE-SUR-FORON;LEGTA - ENILV - ECOLE NAT INDUSTRIES LAIT VIANDES;8274P000174;actif;formateur;Rue anatole france 74800 La Roche-sur-Foron;Grenoble;Auvergne-Rhône-Alpes;Oui;agri;;3;3;2021-12-17;0741670N;0740927F;0741670N;0741676V;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30488998300017;0741238U;MAISON FAMIL EDUCAT ORIENTAT;;82740230574;actif;responsable_formateur;6 Route de la catie 74330 La Balme-de-Sillingy;Grenoble;Auvergne-Rhône-Alpes;Oui;mfr;agri_unmfreo|mfr;1;1;2021-12-17;0741238U;0741238U;0741503G;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77661994200019;0741240W;MAISON FAMILIALE RURALE D EDUCATION ET D ORIENTATION DE SALLANCHES LE BELVEDERE;;82740225174;actif;responsable_formateur;401 Rue de Montagny 74700 Sallanches;Grenoble;Auvergne-Rhône-Alpes;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0741240W;0692436Y;0741240W;0741452B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39759221300011;0741438L;MAISON FAMILIALE RURALE PAYS SEYSSEL;;82740249774;actif;responsable_formateur;6 Rue des oudets 74910 Seyssel;Grenoble;Auvergne-Rhône-Alpes;Oui;mfr;agri_unmfreo|mfr;1;1;2021-12-17;0741438L;0741438L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32642100500017;0741437K;MAISON FAMILIALE RURALE EDUC ET ORIENTAT;;82740226074;actif;responsable_formateur;Chemin du villaret 74230 Thônes;Grenoble;Auvergne-Rhône-Alpes;Oui;;agri_unmfreo|mfr;1;2;2021-12-17;0741437K;0741437K;0741502F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33453366800011;0741408D;MAISON FAMILIALE RURALE EDUC ORIENTATION;;84740369874;actif;responsable_formateur;Route des Dronières 74350 Cruseilles;Grenoble;Auvergne-Rhône-Alpes;Oui;mfr;agri_unmfreo|mfr;1;1;2021-12-17;0741408D;0692436Y;0741120R;0741408D;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19080863400017;0081065P;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE CHARLEVILLE MEZIERES;LEGTPA DE ST LAURENT CHARLEVILLE-MEZIERES;2108P000508;actif;responsable_formateur;27 Rue du Muguet 08090 Saint-Laurent;Reims;Grand Est;Oui;agri;agri;3;1;2021-12-17;0081065P;0080863V;0081065P;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78635274000017;0721337M;ASS FORMATION PROMOTION EM MILIEU RURAL;;52720038172;actif;formateur;Rue de l’Abbé Dujarié 72340 Loir en Vallée;Nantes;Pays de la Loire;Non;;agri_cneap;1;1;2021-12-17;0721337M;0370811F;0721337M;0721555Z;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78630328900031;0721336L;ASS FAM DE GESTION DU LEAP DU TERTRLYCEE PROFESIONNEL NOTRE DAME;;;actif;formateur;10 Rue du Tertre 72400 La Ferté-Bernard;Nantes;Pays de la Loire;Non;;agri_cneap;1;1;2021-12-17;0721336L;0721336L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78635487800013;0721009F;LEAP VAL DE SARTHE;;;actif;formateur;Rue du Mans 72300 Sablé-sur-Sarthe;Nantes;Pays de la Loire;Non;;agri_cneap;1;1;2021-12-17;0721009F;0721009F;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19500060900030;0501899T;ETS PUBLIC LOCAL D'ENSEIGNEMENT ET FORMATION PROFESSIONNELLE AGRICOLES ET AGRO ALIMENTAIRES SAINT LO THERE;CTRE FORMATION APPRENTIS;2550P003050;actif;responsable_formateur;Pont-Hébert;Normandie;Normandie;Oui;agri;agri;1;1;2021-12-17;0501899T;0501899T;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19711068700088;0711768L;EPLEFPA DE FONTAINES;CFA SAONE ET LOIRE SITE DE TOURNUS;2671P000671;actif;inconnue;Impasse des Perrières 71700 Tournus;Dijon;Bourgogne-Franche-Comté;Oui;agri;;3;;2021-12-17;0711768L;0711073F;0711768L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19690250600035;0694377H;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE LYON-DARDILLY - RHONE;CENTRE FORMATION ET PROMOTION HORTICOLE D'ECULLY;84691703069;actif;formateur;Avenue de Verdun 69130 Écully;Lyon;Auvergne-Rhône-Alpes;Oui;agri;agri;2;1;2021-12-17;0694377H;0693217X;0693492W;0694377H;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19860718600030;0861219H;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE POITIERS-VENOURS;CTRE FORMATION APPRENTIS AGRICOLE;5486P001186;actif;responsable_formateur;Château de Venours 86480 Rouillé;Poitiers;Nouvelle-Aquitaine;Oui;agri;agri;4;3;2021-12-17;0861219H;0861219H;0861389T;0861390U;0861408N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19080804800010;0080972N;ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE RETHEL;LEGTPA RETHEL;2108P000608;actif;responsable;Route de Novion (Rethel) 08300 Rethel;Reims;Grand Est;Oui;agri;agri;2;;2021-12-17;0080972N;0080804F;0080972N;0081087N;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77965620600017;0693067J;MAISON FAMILIALE RURALE LA PALMA;;82691215969;actif;responsable_formateur;226 Chemin de la Palma 69210 L'Arbresle;Lyon;Auvergne-Rhône-Alpes;Oui;mfr;agri_unmfreo|mfr;1;1;2021-12-17;0693067J;0693067J;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30292798300023;0692918X;MAISON FAMILIALE RURALE CHESSY;;82691138069;actif;responsable_formateur;68 Avenue de la Gare 69380 Chessy;Lyon;Auvergne-Rhône-Alpes;Oui;agri|mfr;agri_unmfreo|mfr;;1;2021-12-17;0692918X;0692918X;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30293143100019;0692715B;ASS DE LA MAISON FAMILIALE;;82691132569;actif;responsable_formateur;Chemin de la Brossonnière 69280 Sainte-Consorce;Lyon;Auvergne-Rhône-Alpes;Oui;agri|mfr;agri_unmfreo|mfr;1;2;2021-12-17;0692715B;0692436Y;0692715B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
